id	filename	md5	size	state
1680a805-da1f-4422-b2fc-bb79c1d6a6a3	nationwidechildrens.org_omf.TCGA-55-A492.xml	ae2e1c4966a8e321e414d475ac7966e4	11320	released
ac171335-af06-4498-b9b6-e2041cc0a568	nationwidechildrens.org_omf.TCGA-38-4629.xml	684f28bf5bcc7e9167a455843061ce63	10992	released
e212754f-b128-4491-ae32-91f3a8111eac	nationwidechildrens.org_clinical.TCGA-MP-A4T4.xml	5fb84e615c32745751df7b7d5a0b35a3	26985	released
2595ec21-fa3f-4b4b-a538-26698d4af2bb	nationwidechildrens.org_clinical.TCGA-44-2666.xml	b87c4205bf8f2087bf05d6c461cd2ce1	34986	released
397a933d-1b0e-454a-bbe6-2f124f9161a2	nationwidechildrens.org_clinical.TCGA-50-5068.xml	0c1f1b19408e45f932e278059e87df28	40792	released
95f73523-2aa4-433a-8734-e43d51d3e3a7	nationwidechildrens.org_clinical.TCGA-05-4410.xml	49f4e88c587e2ee802cd5414a66778b8	26021	released
fb65ebd9-8bc0-4119-bb69-d80592b6738d	nationwidechildrens.org_clinical.TCGA-44-7660.xml	164c869c4208e29506201195acaea1ab	49409	released
06ff55c5-7276-41ea-93d7-c7661121ffd3	nationwidechildrens.org_clinical.TCGA-91-6847.xml	8a7540c6d704ecad5dc60f63089960b9	44115	released
e2ba0ca0-102a-409d-b75d-659d3b854070	nationwidechildrens.org_clinical.TCGA-55-6712.xml	5ab77750ffba7c8b27e2a6dd0b52a76e	46186	released
ba6630ad-cba1-42e2-bc4d-91795c6ed677	nationwidechildrens.org_clinical.TCGA-05-5423.xml	9bee5b79b118aa1366333e23889a00e8	26033	released
bd8a1d5b-7979-4aec-bbd6-47065bfd6a5d	nationwidechildrens.org_clinical.TCGA-86-7954.xml	96ffeab7acfe3838cdecacaf31319a78	46720	released
02869c61-8db6-4bf4-9125-3ea33cc26124	nationwidechildrens.org_clinical.TCGA-78-7146.xml	7ad663348e07fd5589b567c90e887051	34318	released
7867b7e9-9be7-4330-998d-729a4799af28	nationwidechildrens.org_clinical.TCGA-67-4679.xml	2f899eb806de25bd7b23af26e01ffb01	26065	released
c087532a-d768-4e83-bc81-7ca7b4d207c0	nationwidechildrens.org_omf.TCGA-44-7661.xml	97c95f7ef7dc56843e10ec2449733929	10868	released
b83ef333-640b-4b8c-a757-f71dc5e1899a	nationwidechildrens.org_clinical.TCGA-55-8089.xml	1836122e843c326e5d446db7afef54ed	35421	released
ca1886e9-dd28-4a6c-b62d-1211a954a537	nationwidechildrens.org_clinical.TCGA-44-6779.xml	5ed5d5f9cadd59aa88abad8fd03344ae	59913	released
6cc342d7-d6eb-44a2-b01b-211b356db831	nationwidechildrens.org_clinical.TCGA-86-8055.xml	4cfbd8a08b6b29cfaeafb277ac80ad58	35201	released
2faa95e6-ca4b-4edd-8497-3dcaec8e715b	nationwidechildrens.org_clinical.TCGA-44-A47A.xml	671ad1a2b1a97a4d3be3a29d5bbfd34c	44404	released
e2ed4c62-4a29-4dc6-8404-aaf520c0cfbd	nationwidechildrens.org_clinical.TCGA-73-4668.xml	8b7d33c9176283f4a9732a3a9fa0fdf3	72847	released
65d6d446-b9a6-4dc5-ac55-eb3c2cd93967	nationwidechildrens.org_clinical.TCGA-49-AAR9.xml	fcdda1e4009896567cce003b8baf49f3	26934	released
95aa82c5-ded5-4d00-8110-aad723489b81	nationwidechildrens.org_clinical.TCGA-86-8076.xml	4656cfbe7100a4acab3e5a057740e6e6	55211	released
71706efd-49c5-4ef9-868a-da7aa804d103	nationwidechildrens.org_clinical.TCGA-69-7764.xml	0baf5e2d915bd09bb2addb1fbbcf47ae	34873	released
4299a677-458d-4324-989b-89edbdb8761d	nationwidechildrens.org_clinical.TCGA-J2-A4AD.xml	f7ec163a43614851285bbc0d0c947155	35566	released
d4a1e710-84be-4abf-9c02-d4ad56bae665	nationwidechildrens.org_clinical.TCGA-55-7995.xml	732b5a55f14e96368e03002ebeecac57	51966	released
8ec9dabb-f720-4845-9215-7da2ec09d569	nationwidechildrens.org_clinical.TCGA-44-7669.xml	80e2bab17bc343ae10883ed36a79825a	86591	released
3e58739a-ba3e-475c-bfbd-340f5968bb13	nationwidechildrens.org_clinical.TCGA-97-A4M5.xml	dd6f1d3b02849a1ff3b85ea67cd9b83b	35435	released
e7f745dd-3165-42f4-9b10-8bed12d0816d	nationwidechildrens.org_clinical.TCGA-55-A57B.xml	8cfa0d27b739926158e247466acd7ff4	35322	released
fee133fa-2235-4ae0-882c-0ed2311ac2e8	nationwidechildrens.org_clinical.TCGA-86-6562.xml	61b8642c1a087fc3db5d3a9bfbe6a2a5	47330	released
0c46fbb5-1f35-4581-bca8-5c6b0c868e25	nationwidechildrens.org_clinical.TCGA-55-8087.xml	128d4540887736339e921adb7c3bab7a	35155	released
c3374261-db60-4f59-800e-927b86f430fe	nationwidechildrens.org_clinical.TCGA-86-8585.xml	e904f4d288a67811369cbefd49d01dd8	35001	released
d58cffec-b7d5-4c50-8fbf-cae13ae02e56	nationwidechildrens.org_clinical.TCGA-55-1595.xml	e757dd63bd7492c7e161f9c986f267ee	34179	released
12639d03-5aa6-4776-a3e3-59cc4464833b	nationwidechildrens.org_clinical.TCGA-97-7553.xml	919335c946cd10490ba6ace428a60170	34829	released
42e991f4-f72a-4593-a16b-436ced1dbdf9	nationwidechildrens.org_clinical.TCGA-78-7160.xml	305749497de84c3dbebdbe15726067b4	48686	released
d6eb577f-04b5-4b0c-82d0-1f11d183e67e	nationwidechildrens.org_omf.TCGA-05-4410.xml	e7fab3e0fb9cbe92223474eae97e351a	10681	released
8a273aff-fe8e-403e-a7d0-cf3130135bdb	nationwidechildrens.org_clinical.TCGA-55-1596.xml	c1b54b14d828d3716b68c83e1e6197da	46155	released
9ff8ceda-92a0-4ede-b0b9-05368869501d	nationwidechildrens.org_clinical.TCGA-78-7539.xml	9b5feed07d25a8182854bdbf78f09bf0	67948	released
64329267-60b2-440f-a902-21ffea26594d	nationwidechildrens.org_clinical.TCGA-78-8655.xml	f52e348c12c122a54cc6131a8d4ae471	35004	released
61cd6a9b-2299-4966-b04a-199c6d3932ea	nationwidechildrens.org_clinical.TCGA-64-1681.xml	ec2288d79bf401b1de418710df1aff63	45594	released
65151b69-2ab5-4631-85bc-1236a7c4a9b5	nationwidechildrens.org_clinical.TCGA-44-2668.xml	9934ab39256a204f8807d5b3b3a9632d	63126	released
54f4ecbf-8c1c-453a-b992-aaffa898da6d	nationwidechildrens.org_clinical.TCGA-49-AARR.xml	31bc51a2a58eab1edce84cb68b87ad91	36414	released
1a5fd821-101f-4d95-b28b-a27f23c4961d	nationwidechildrens.org_omf.TCGA-MP-A4T8.xml	36cc476bbb9a5e38aa064076ef84ffe5	19437	released
97e62c0b-e105-4ce4-95e5-4f9424d3a58a	nationwidechildrens.org_clinical.TCGA-62-8397.xml	8a3579b5e731a8ba1b736728b35b0a99	35535	released
c78918ff-ae61-433d-a97c-d782c7373ddb	nationwidechildrens.org_clinical.TCGA-50-5055.xml	63a6d8343905e37c435f79e0b1988c3c	70267	released
42787c1f-54e8-4529-a52a-be3e1e98e6b6	nationwidechildrens.org_clinical.TCGA-MN-A4N1.xml	ba239fb31b323dffecdd330455ea41fd	35480	released
a3239643-3fb1-4748-90e3-52212a30cf23	nationwidechildrens.org_clinical.TCGA-55-5899.xml	7a203777e17544907ab3cc21d2a20d04	46043	released
de52e3b1-6631-4654-bc0a-236901063fff	nationwidechildrens.org_clinical.TCGA-MN-A4N4.xml	d60fb82080b41502fd66509df8c7793b	35442	released
40fd667a-acc7-42a4-aa8e-ddfebd27d770	nationwidechildrens.org_clinical.TCGA-93-7347.xml	7f335fb5158f4b8826ea4f0aae8601b0	43295	released
e4c76164-2e57-4a72-8c62-efd5948b1b2a	nationwidechildrens.org_clinical.TCGA-64-1680.xml	20c607239885be8b156d01ff10881496	45177	released
b9f923d0-eb13-4d27-b7dc-816a1a01809c	nationwidechildrens.org_clinical.TCGA-55-8505.xml	5e22052f9d1283da6939e2dfa4e1061a	46543	released
4810e9a8-bd1e-4d0d-8ee9-757320765b76	nationwidechildrens.org_clinical.TCGA-44-6777.xml	cf6ee27c5c4ab5271ebd4ba47ffa7bc2	39888	released
dd4c2ad2-c012-4d41-a67e-e6198805cc80	nationwidechildrens.org_clinical.TCGA-05-4418.xml	3c5801d1a8ca750d7a91c7dd69cf55a6	25899	released
d3fcd013-a272-4ed2-8e1d-8f79158989c2	nationwidechildrens.org_omf.TCGA-44-A47F.xml	8df50c016ab8edc1f6a031cdac583f67	11139	released
73217b99-b2d0-4399-9fb8-2cbb353d13b4	nationwidechildrens.org_clinical.TCGA-49-AAR3.xml	589e59048dd1772d187073a5ab344b85	35475	released
c1876e73-45ca-41fe-ba22-8da2b142f7dd	nationwidechildrens.org_clinical.TCGA-50-5051.xml	8f1299e29faa6302bd060d7459beeb01	51414	released
d748b2bf-dc09-4e8a-b603-c8b106d1a53e	nationwidechildrens.org_clinical.TCGA-55-7994.xml	1113c7dfcf1b287781f45c1eadd4dc77	46707	released
13369b1b-4ea1-4f4f-a515-119ad82460b6	nationwidechildrens.org_clinical.TCGA-MP-A4TF.xml	ed62113913e517bb15ab74f343934276	39416	released
4d89c535-b82c-447d-863e-6765f2eb5056	nationwidechildrens.org_clinical.TCGA-44-2661.xml	93330bd38d517e19050df319a6f5a7e1	50797	released
4c4138d8-389a-4bfd-9b36-eec0248c53c1	nationwidechildrens.org_clinical.TCGA-55-6975.xml	97f34fa2d4c51d3efb9bd61ef0a0d2f0	34377	released
6c1a14d2-0a61-46e2-9b6a-2cae2dc80fc2	nationwidechildrens.org_clinical.TCGA-38-4627.xml	00698babf3c775b9881aeaf9a810cb70	33881	released
75ced4ce-458e-4926-902d-d56f81bafb3c	nationwidechildrens.org_clinical.TCGA-86-8668.xml	e39ccd20de914ee9957ce7b868924784	35247	released
97c9ba1f-a2c0-4d7c-91a5-b3a98bda684c	nationwidechildrens.org_clinical.TCGA-75-7031.xml	e0a555026b6cf4adc02ec7b1aa934696	34226	released
3f11b718-151a-4c9b-ae46-abcbe1ef8f6d	nationwidechildrens.org_omf.TCGA-55-8621.xml	0fc3726445a27d702d76847c431cc150	11073	released
516bf8de-de80-4159-9877-555b9da08948	nationwidechildrens.org_omf.TCGA-05-4384.xml	6cfc7d36f015d95c355818c956e2bc96	18768	released
843d4ae1-f16f-49ea-b2e7-e96e4a89a141	nationwidechildrens.org_clinical.TCGA-95-7948.xml	fc3040e666c3de025bbd4965348b496d	42823	released
e510f393-1103-4afb-be60-3df7da73fd0d	nationwidechildrens.org_clinical.TCGA-78-7155.xml	204785c4138c0b1cc29f86059a41ece1	52030	released
9dc2caeb-8e20-45a9-983b-48e6d1c902f9	nationwidechildrens.org_omf.TCGA-97-A4M3.xml	30e4331093c96da9dc782a5dd771d11d	19330	released
569d36e3-012f-4ce3-a5c3-f9994d3e3505	nationwidechildrens.org_clinical.TCGA-55-8091.xml	71a91c597fc5147e6e3f341f45830868	35255	released
34bfa5ba-c37c-4700-b2ff-bb2deb0b29c4	nationwidechildrens.org_clinical.TCGA-86-8672.xml	5b348aeeccc08f21fc618d662e08ce4b	34763	released
6d335526-4920-4619-bba0-1bac4cf53a0e	nationwidechildrens.org_clinical.TCGA-44-A47B.xml	af689f5fb3f07f921035086b3e55dff1	35570	released
ac471c50-779f-472f-a717-c86dbad8d704	nationwidechildrens.org_clinical.TCGA-78-8640.xml	7f15cc9042be7f9157244b9a52562311	43337	released
04b52a11-9b50-4e52-9ab7-4c28f2e96df3	nationwidechildrens.org_clinical.TCGA-62-8402.xml	acc3efe2571a5867cce6a9ffd6fa3f19	41126	released
08391ffb-875f-484d-ba75-2b72862b4d42	nationwidechildrens.org_omf.TCGA-55-1592.xml	7475f4741500ce3784f2f2f59b5cb810	10802	released
65a5cfec-3076-4ca4-90ce-3f669d073a23	nationwidechildrens.org_clinical.TCGA-49-4494.xml	e8b21955f65e8b3c1f5e17cdbc6553e9	34614	released
8550b232-4e8e-4d09-a298-313a5ea62585	nationwidechildrens.org_clinical.TCGA-05-4389.xml	b3954b3cf89900f32fc972c69a71ba79	34198	released
c0375a18-1e78-4496-9439-2bbc2af91f3b	nationwidechildrens.org_omf.TCGA-95-A4VN.xml	8845a31dffc5d6d5d5a55732c124ca19	27924	released
623bcbd5-9d71-442f-8c0f-361c12c867cd	nationwidechildrens.org_clinical.TCGA-44-7672.xml	5722814f30a1048f76f63131b79abdfd	42914	released
